map_name, network_mode, number_of_agents, iteration, is_sat, solver_time, overall_time, paths_lens, overall_fuel, overall_flow_values
maze-32.map, hot_swapping-0, 40, 10, True, 43.65201997756958, 89.39540433883667, {'a15': 15, 'a27': 3, 'a33': 20, 'a9': 11, 'a34': 7, 'a12': 48, 'a2': 48, 'a30': 28, 'a20': 55, 'a36': 44, 'a25': 1, 'a10': 7, 'a4': 45, 'a21': 2, 'a22': 39, 'a24': 5, 'a19': 33, 'a39': 15, 'a37': 3, 'a1': 36, 'a14': 27, 'a35': 4, 'a26': 3, 'a7': 3, 'a16': 21, 'a38': 18, 'a31': 28, 'a0': 17, 'a5': 19, 'a6': 20, 'a11': 16, 'a28': 3, 'a3': 10, 'a29': 24, 'a17': 37, 'a8': 2, 'a18': 44, 'a13': 10, 'a32': 12, 'a23': 8}, 791, 40
maze-32.map, stays, 40, 11, False, 14.717568635940552, 68.86459803581238, {}, 0, 35
maze-32.map, hot_swapping-2, 40, 11, False, 76.5212013721466, 136.3629276752472, {}, 0, 40
maze-32.map, disappearing, 40, 11, True, 41.0130877494812, 100.11980247497559, {'a18': 2, 'a23': 42, 'a39': 5, 'a13': 2, 'a24': 4, 'a3': 74, 'a21': 67, 'a22': 36, 'a33': 31, 'a16': 61, 'a29': 71, 'a34': 6, 'a30': 53, 'a5': 32, 'a4': 52, 'a0': 7, 'a7': 110, 'a32': 4, 'a14': 15, 'a17': 2, 'a27': 3, 'a15': 5, 'a8': 7, 'a11': 24, 'a10': 52, 'a2': 5, 'a35': 2, 'a38': 14, 'a25': 18, 'a20': 44, 'a28': 30, 'a37': 17, 'a1': 5, 'a36': 18, 'a31': 14, 'a9': 63, 'a12': 27, 'a19': 5, 'a26': 13, 'a6': 45}, 1087, 40
maze-32.map, hot_swapping-0, 40, 11, True, 72.6355447769165, 131.7506947517395, {'a18': 2, 'a23': 56, 'a39': 5, 'a13': 2, 'a24': 4, 'a3': 54, 'a21': 66, 'a22': 39, 'a33': 30, 'a16': 52, 'a29': 67, 'a34': 6, 'a30': 70, 'a5': 61, 'a4': 17, 'a0': 7, 'a7': 61, 'a32': 12, 'a14': 51, 'a17': 2, 'a27': 3, 'a15': 5, 'a8': 7, 'a11': 26, 'a10': 29, 'a2': 7, 'a35': 2, 'a38': 27, 'a25': 18, 'a20': 44, 'a28': 32, 'a37': 54, 'a1': 5, 'a36': 26, 'a31': 14, 'a9': 8, 'a12': 39, 'a19': 5, 'a26': 27, 'a6': 43}, 1085, 40
maze-32.map, stays, 40, 12, False, 10.224395513534546, 60.40884780883789, {}, 0, 35
maze-32.map, hot_swapping-2, 40, 12, False, 74.19513368606567, 129.25081849098206, {}, 0, 40
maze-32.map, disappearing, 40, 12, False, 24.351574182510376, 77.95293736457825, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 12, True, 105.10421919822693, 159.23471188545227, {'a5': 5, 'a32': 3, 'a2': 48, 'a4': 29, 'a8': 35, 'a17': 29, 'a13': 49, 'a19': 9, 'a3': 21, 'a34': 3, 'a38': 2, 'a7': 54, 'a36': 2, 'a20': 2, 'a10': 55, 'a31': 11, 'a15': 1, 'a39': 14, 'a16': 9, 'a1': 2, 'a11': 10, 'a22': 3, 'a29': 7, 'a35': 31, 'a25': 4, 'a24': 9, 'a18': 14, 'a26': 1, 'a30': 48, 'a37': 21, 'a9': 22, 'a21': 9, 'a14': 2, 'a28': 15, 'a6': 4, 'a12': 46, 'a27': 19, 'a23': 9, 'a0': 32, 'a33': 3}, 692, 40
maze-32.map, stays, 40, 13, False, 15.32236123085022, 62.70564365386963, {}, 0, 37
maze-32.map, hot_swapping-2, 40, 13, False, 75.38610816001892, 128.92167711257935, {}, 0, 40
maze-32.map, disappearing, 40, 13, False, 28.476191997528076, 80.84650802612305, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 13, False, 61.85562181472778, 114.7500729560852, {}, 0, 40
maze-32.map, stays, 40, 14, False, 6.7118048667907715, 48.27963852882385, {}, 0, 36
maze-32.map, hot_swapping-2, 40, 14, True, 82.11348628997803, 127.25256729125977, {'a0': 24, 'a9': 28, 'a15': 6, 'a20': 8, 'a26': 34, 'a1': 71, 'a11': 6, 'a37': 1, 'a21': 6, 'a25': 9, 'a28': 2, 'a39': 15, 'a27': 7, 'a38': 3, 'a29': 1, 'a3': 50, 'a23': 12, 'a10': 56, 'a13': 27, 'a30': 5, 'a34': 2, 'a19': 4, 'a16': 15, 'a7': 17, 'a12': 38, 'a5': 4, 'a32': 12, 'a35': 7, 'a36': 5, 'a22': 21, 'a33': 0, 'a31': 19, 'a24': 18, 'a14': 11, 'a2': 63, 'a17': 0, 'a6': 9, 'a18': 8, 'a4': 6, 'a8': 25}, 655, 40
maze-32.map, disappearing, 40, 14, True, 18.136030197143555, 63.397016286849976, {'a0': 68, 'a9': 28, 'a15': 9, 'a20': 8, 'a26': 31, 'a1': 26, 'a11': 3, 'a37': 1, 'a21': 8, 'a25': 9, 'a28': 2, 'a39': 15, 'a27': 5, 'a38': 3, 'a29': 1, 'a3': 84, 'a23': 11, 'a10': 79, 'a13': 20, 'a30': 5, 'a34': 2, 'a19': 20, 'a16': 15, 'a7': 8, 'a12': 11, 'a5': 4, 'a32': 11, 'a35': 5, 'a36': 5, 'a22': 26, 'a33': 0, 'a31': 0, 'a24': 20, 'a14': 11, 'a2': 49, 'a17': 0, 'a6': 9, 'a18': 24, 'a4': 6, 'a8': 7}, 649, 40
maze-32.map, hot_swapping-0, 40, 14, True, 53.31282925605774, 99.16413807868958, {'a0': 49, 'a9': 28, 'a15': 5, 'a20': 7, 'a26': 34, 'a1': 54, 'a11': 3, 'a37': 4, 'a21': 7, 'a25': 9, 'a28': 2, 'a39': 12, 'a27': 7, 'a38': 6, 'a29': 1, 'a3': 50, 'a23': 9, 'a10': 64, 'a13': 20, 'a30': 5, 'a34': 5, 'a19': 31, 'a16': 15, 'a7': 23, 'a12': 11, 'a5': 4, 'a32': 10, 'a35': 7, 'a36': 6, 'a22': 15, 'a33': 0, 'a31': 16, 'a24': 9, 'a14': 17, 'a2': 54, 'a17': 0, 'a6': 14, 'a18': 8, 'a4': 6, 'a8': 22}, 649, 40
maze-32.map, stays, 40, 15, False, 10.538219928741455, 56.08687901496887, {}, 0, 38
maze-32.map, hot_swapping-2, 40, 15, True, 41.142345905303955, 92.47877669334412, {'a32': 17, 'a23': 54, 'a6': 36, 'a13': 21, 'a15': 28, 'a20': 0, 'a4': 14, 'a19': 43, 'a7': 31, 'a38': 45, 'a14': 36, 'a35': 2, 'a16': 17, 'a24': 0, 'a2': 7, 'a37': 13, 'a8': 8, 'a5': 13, 'a33': 10, 'a21': 6, 'a9': 6, 'a30': 35, 'a29': 22, 'a18': 23, 'a27': 37, 'a26': 1, 'a39': 20, 'a28': 32, 'a36': 4, 'a17': 30, 'a34': 37, 'a25': 45, 'a10': 1, 'a0': 31, 'a3': 28, 'a12': 16, 'a22': 42, 'a31': 29, 'a11': 8, 'a1': 50}, 898, 40
maze-32.map, disappearing, 40, 15, True, 20.235207557678223, 70.22257161140442, {'a32': 17, 'a23': 40, 'a6': 48, 'a13': 21, 'a15': 29, 'a20': 0, 'a4': 14, 'a19': 72, 'a7': 4, 'a38': 79, 'a14': 45, 'a35': 2, 'a16': 17, 'a24': 0, 'a2': 7, 'a37': 13, 'a8': 5, 'a5': 13, 'a33': 10, 'a21': 6, 'a9': 6, 'a30': 37, 'a29': 12, 'a18': 43, 'a27': 35, 'a26': 1, 'a39': 23, 'a28': 1, 'a36': 2, 'a17': 33, 'a34': 37, 'a25': 27, 'a10': 1, 'a0': 41, 'a3': 25, 'a12': 26, 'a22': 16, 'a31': 25, 'a11': 8, 'a1': 55}, 896, 40
maze-32.map, hot_swapping-0, 40, 15, True, 32.034724712371826, 83.6383924484253, {'a32': 15, 'a23': 43, 'a6': 47, 'a13': 21, 'a15': 39, 'a20': 0, 'a4': 14, 'a19': 43, 'a7': 31, 'a38': 43, 'a14': 26, 'a35': 2, 'a16': 5, 'a24': 3, 'a2': 7, 'a37': 13, 'a8': 8, 'a5': 13, 'a33': 22, 'a21': 14, 'a9': 6, 'a30': 7, 'a29': 22, 'a18': 24, 'a27': 26, 'a26': 3, 'a39': 15, 'a28': 16, 'a36': 15, 'a17': 34, 'a34': 39, 'a25': 44, 'a10': 31, 'a0': 30, 'a3': 25, 'a12': 16, 'a22': 25, 'a31': 33, 'a11': 8, 'a1': 40}, 868, 40
maze-32.map, stays, 40, 16, False, 15.002257108688354, 66.92941665649414, {}, 0, 32
maze-32.map, hot_swapping-2, 40, 16, False, 61.84247279167175, 119.62773132324219, {}, 0, 40
maze-32.map, disappearing, 40, 16, False, 19.29255986213684, 76.26143050193787, {}, 0, 38
maze-32.map, hot_swapping-0, 40, 16, False, 77.50092697143555, 134.59930300712585, {}, 0, 40
maze-32.map, stays, 40, 17, False, 9.875505208969116, 58.70580244064331, {}, 0, 29
maze-32.map, hot_swapping-2, 40, 17, False, 48.202022552490234, 102.56813907623291, {}, 0, 40
maze-32.map, disappearing, 40, 17, False, 18.601556301116943, 72.84610033035278, {}, 0, 36
maze-32.map, hot_swapping-0, 40, 17, False, 52.19201183319092, 106.68321895599365, {}, 0, 40
maze-32.map, stays, 40, 18, False, 12.413507223129272, 57.70082712173462, {}, 0, 38
maze-32.map, hot_swapping-2, 40, 18, False, 54.24853777885437, 104.42627954483032, {}, 0, 40
maze-32.map, disappearing, 40, 18, False, 14.554767608642578, 64.49286460876465, {}, 0, 38
maze-32.map, hot_swapping-0, 40, 18, False, 46.393312215805054, 96.51416826248169, {}, 0, 40
maze-32.map, stays, 40, 19, False, 11.424676418304443, 60.8927481174469, {}, 0, 32
maze-32.map, hot_swapping-2, 40, 19, False, 46.04529428482056, 100.90575432777405, {}, 0, 40
maze-32.map, disappearing, 40, 19, False, 15.785755395889282, 70.32330679893494, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 19, False, 63.44581747055054, 117.98823285102844, {}, 0, 40
maze-32.map, stays, 40, 20, False, 27.012255907058716, 77.63009333610535, {}, 0, 39
maze-32.map, hot_swapping-2, 40, 20, False, 74.49885416030884, 129.70738196372986, {}, 0, 40
maze-32.map, disappearing, 40, 20, False, 20.589232683181763, 75.73516416549683, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 20, True, 84.13624119758606, 139.36261367797852, {'a19': 12, 'a4': 0, 'a18': 5, 'a37': 39, 'a17': 54, 'a39': 54, 'a14': 50, 'a31': 35, 'a1': 33, 'a0': 50, 'a30': 47, 'a13': 2, 'a26': 2, 'a21': 3, 'a3': 4, 'a34': 2, 'a33': 2, 'a36': 36, 'a22': 1, 'a38': 2, 'a15': 5, 'a2': 9, 'a27': 28, 'a24': 52, 'a10': 50, 'a12': 30, 'a8': 5, 'a9': 28, 'a32': 24, 'a6': 24, 'a28': 38, 'a16': 45, 'a7': 35, 'a35': 22, 'a29': 50, 'a23': 40, 'a11': 39, 'a20': 32, 'a5': 15, 'a25': 24}, 1028, 40
maze-32.map, stays, 40, 21, False, 25.525619983673096, 79.09364986419678, {}, 0, 36
maze-32.map, hot_swapping-2, 40, 21, False, 71.2046160697937, 132.2076551914215, {}, 0, 40
maze-32.map, disappearing, 40, 21, False, 28.599529266357422, 88.15383505821228, {}, 0, 38
maze-32.map, hot_swapping-0, 40, 21, False, 86.01383566856384, 145.92377829551697, {}, 0, 40
maze-32.map, stays, 40, 22, False, 8.036611557006836, 62.4119553565979, {}, 0, 30
maze-32.map, hot_swapping-2, 40, 22, True, 104.35589718818665, 164.3777298927307, {'a30': 12, 'a5': 23, 'a26': 4, 'a3': 60, 'a38': 28, 'a17': 38, 'a4': 2, 'a20': 53, 'a23': 22, 'a27': 54, 'a16': 44, 'a24': 7, 'a12': 58, 'a34': 41, 'a37': 43, 'a8': 4, 'a33': 53, 'a36': 6, 'a10': 23, 'a14': 2, 'a22': 10, 'a31': 2, 'a15': 6, 'a32': 10, 'a2': 2, 'a0': 33, 'a18': 2, 'a35': 59, 'a13': 13, 'a25': 1, 'a9': 17, 'a29': 13, 'a6': 43, 'a7': 2, 'a39': 27, 'a21': 4, 'a1': 21, 'a11': 40, 'a19': 66, 'a28': 39}, 987, 40
maze-32.map, disappearing, 40, 22, True, 28.374736785888672, 88.74824118614197, {'a30': 12, 'a5': 23, 'a26': 4, 'a3': 82, 'a38': 28, 'a17': 72, 'a4': 2, 'a20': 68, 'a23': 19, 'a27': 45, 'a16': 53, 'a24': 7, 'a12': 13, 'a34': 41, 'a37': 63, 'a8': 4, 'a33': 57, 'a36': 3, 'a10': 1, 'a14': 2, 'a22': 13, 'a31': 2, 'a15': 6, 'a32': 7, 'a2': 2, 'a0': 33, 'a18': 2, 'a35': 97, 'a13': 16, 'a25': 1, 'a9': 17, 'a29': 11, 'a6': 5, 'a7': 2, 'a39': 5, 'a21': 4, 'a1': 15, 'a11': 40, 'a19': 84, 'a28': 26}, 987, 40
maze-32.map, hot_swapping-0, 40, 22, True, 70.69674563407898, 131.3871214389801, {'a30': 12, 'a5': 28, 'a26': 4, 'a3': 59, 'a38': 28, 'a17': 38, 'a4': 2, 'a20': 19, 'a23': 53, 'a27': 70, 'a16': 47, 'a24': 7, 'a12': 41, 'a34': 39, 'a37': 43, 'a8': 1, 'a33': 69, 'a36': 6, 'a10': 23, 'a14': 18, 'a22': 11, 'a31': 7, 'a15': 53, 'a32': 10, 'a2': 2, 'a0': 19, 'a18': 2, 'a35': 13, 'a13': 8, 'a25': 1, 'a9': 17, 'a29': 13, 'a6': 25, 'a7': 2, 'a39': 28, 'a21': 19, 'a1': 22, 'a11': 36, 'a19': 50, 'a28': 40}, 985, 40
maze-32.map, stays, 40, 23, False, 10.461477994918823, 65.85920095443726, {}, 0, 37
maze-32.map, hot_swapping-2, 40, 23, False, 97.80555653572083, 158.5367341041565, {}, 0, 40
maze-32.map, disappearing, 40, 23, False, 11.878162860870361, 72.01925587654114, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 23, True, 88.8154079914093, 148.60538721084595, {'a5': 12, 'a12': 0, 'a3': 37, 'a19': 64, 'a30': 57, 'a18': 33, 'a27': 57, 'a37': 65, 'a1': 39, 'a32': 44, 'a10': 30, 'a25': 1, 'a16': 7, 'a29': 2, 'a20': 4, 'a26': 4, 'a11': 10, 'a0': 7, 'a35': 4, 'a4': 4, 'a39': 5, 'a28': 5, 'a38': 1, 'a33': 2, 'a24': 15, 'a21': 9, 'a15': 4, 'a23': 9, 'a2': 8, 'a14': 9, 'a13': 21, 'a17': 13, 'a6': 30, 'a34': 8, 'a22': 30, 'a36': 32, 'a8': 21, 'a7': 26, 'a31': 24, 'a9': 38}, 791, 40
maze-32.map, stays, 40, 24, False, 14.24565052986145, 66.90208387374878, {}, 0, 34
maze-32.map, hot_swapping-2, 40, 24, True, 89.1737642288208, 147.96398830413818, {'a15': 1, 'a26': 58, 'a22': 32, 'a33': 29, 'a28': 11, 'a0': 52, 'a2': 56, 'a24': 64, 'a32': 41, 'a34': 3, 'a16': 21, 'a37': 63, 'a20': 8, 'a17': 39, 'a30': 48, 'a9': 1, 'a31': 5, 'a27': 8, 'a10': 31, 'a25': 13, 'a29': 10, 'a1': 7, 'a6': 15, 'a11': 10, 'a5': 4, 'a8': 38, 'a3': 2, 'a4': 4, 'a14': 46, 'a35': 2, 'a39': 67, 'a38': 52, 'a23': 6, 'a12': 14, 'a36': 31, 'a7': 62, 'a19': 24, 'a18': 27, 'a13': 16, 'a21': 24}, 1045, 40
maze-32.map, disappearing, 40, 24, True, 44.567325592041016, 103.04592370986938, {'a15': 1, 'a26': 47, 'a22': 31, 'a33': 30, 'a28': 11, 'a0': 79, 'a2': 82, 'a24': 83, 'a32': 32, 'a34': 3, 'a16': 21, 'a37': 72, 'a20': 43, 'a17': 47, 'a30': 10, 'a9': 1, 'a31': 8, 'a27': 5, 'a10': 2, 'a25': 13, 'a29': 1, 'a1': 5, 'a6': 15, 'a11': 10, 'a5': 4, 'a8': 13, 'a3': 2, 'a4': 4, 'a14': 28, 'a35': 2, 'a39': 86, 'a38': 38, 'a23': 6, 'a12': 3, 'a36': 35, 'a7': 46, 'a19': 33, 'a18': 7, 'a13': 39, 'a21': 39}, 1037, 40
maze-32.map, hot_swapping-0, 40, 24, True, 68.10094618797302, 125.97064161300659, {'a15': 1, 'a26': 58, 'a22': 31, 'a33': 30, 'a28': 11, 'a0': 52, 'a2': 54, 'a24': 70, 'a32': 49, 'a34': 3, 'a16': 21, 'a37': 63, 'a20': 43, 'a17': 43, 'a30': 10, 'a9': 1, 'a31': 5, 'a27': 8, 'a10': 2, 'a25': 12, 'a29': 27, 'a1': 16, 'a6': 13, 'a11': 16, 'a5': 4, 'a8': 38, 'a3': 2, 'a4': 4, 'a14': 46, 'a35': 2, 'a39': 67, 'a38': 46, 'a23': 6, 'a12': 14, 'a36': 28, 'a7': 50, 'a19': 24, 'a18': 27, 'a13': 16, 'a21': 24}, 1037, 40
maze-32.map, stays, 40, 25, False, 9.385858058929443, 63.33635711669922, {}, 0, 29
maze-32.map, hot_swapping-2, 40, 25, False, 92.5887405872345, 151.4107961654663, {}, 0, 40
maze-32.map, disappearing, 40, 25, True, 35.02671670913696, 93.5885317325592, {'a17': 2, 'a15': 14, 'a5': 45, 'a16': 4, 'a23': 84, 'a1': 66, 'a29': 2, 'a4': 45, 'a10': 35, 'a8': 1, 'a38': 70, 'a25': 47, 'a26': 7, 'a6': 13, 'a14': 11, 'a9': 0, 'a39': 3, 'a18': 44, 'a12': 7, 'a2': 12, 'a22': 11, 'a28': 12, 'a11': 5, 'a34': 6, 'a21': 63, 'a13': 40, 'a19': 20, 'a31': 4, 'a33': 22, 'a20': 20, 'a7': 3, 'a30': 48, 'a36': 1, 'a0': 24, 'a24': 32, 'a35': 20, 'a37': 5, 'a3': 33, 'a32': 21, 'a27': 16}, 918, 40
maze-32.map, hot_swapping-0, 40, 25, True, 86.08177638053894, 144.51355719566345, {'a17': 33, 'a15': 24, 'a5': 56, 'a16': 4, 'a23': 48, 'a1': 27, 'a29': 2, 'a4': 45, 'a10': 34, 'a8': 1, 'a38': 54, 'a25': 46, 'a26': 47, 'a6': 10, 'a14': 13, 'a9': 1, 'a39': 11, 'a18': 39, 'a12': 10, 'a2': 13, 'a22': 16, 'a28': 9, 'a11': 5, 'a34': 23, 'a21': 14, 'a13': 43, 'a19': 20, 'a31': 12, 'a33': 22, 'a20': 20, 'a7': 3, 'a30': 29, 'a36': 1, 'a0': 35, 'a24': 32, 'a35': 20, 'a37': 5, 'a3': 35, 'a32': 32, 'a27': 24}, 918, 40
maze-32.map, stays, 50, 1, False, 10.210029125213623, 60.23519802093506, {}, 0, 41
maze-32.map, hot_swapping-2, 50, 1, False, 69.23125505447388, 125.06544733047485, {}, 0, 50
maze-32.map, disappearing, 50, 1, False, 17.088331699371338, 72.40050292015076, {}, 0, 46
maze-32.map, hot_swapping-0, 50, 1, True, 74.73151636123657, 130.02273869514465, {'a0': 11, 'a6': 56, 'a39': 70, 'a8': 6, 'a25': 66, 'a13': 25, 'a2': 31, 'a38': 59, 'a20': 10, 'a47': 28, 'a42': 9, 'a31': 56, 'a1': 59, 'a30': 24, 'a23': 47, 'a11': 68, 'a5': 59, 'a3': 2, 'a45': 46, 'a33': 40, 'a46': 4, 'a10': 8, 'a22': 7, 'a17': 3, 'a24': 13, 'a34': 34, 'a18': 2, 'a15': 72, 'a21': 9, 'a26': 7, 'a44': 64, 'a29': 12, 'a7': 9, 'a48': 13, 'a36': 15, 'a37': 9, 'a19': 12, 'a43': 14, 'a16': 24, 'a32': 32, 'a12': 18, 'a35': 24, 'a9': 3, 'a4': 11, 'a49': 6, 'a14': 8, 'a27': 11, 'a41': 58, 'a40': 12, 'a28': 13}, 1299, 50
maze-32.map, stays, 50, 2, False, 9.744137525558472, 60.14029145240784, {}, 0, 39
maze-32.map, hot_swapping-2, 50, 2, False, 39.08078384399414, 96.01423954963684, {}, 0, 50
maze-32.map, disappearing, 50, 2, False, 15.753903150558472, 71.83339381217957, {}, 0, 43
maze-32.map, hot_swapping-0, 50, 2, False, 43.662246227264404, 100.14927172660828, {}, 0, 50
maze-32.map, stays, 50, 3, False, 6.1273510456085205, 54.65712356567383, {}, 0, 42
maze-32.map, hot_swapping-2, 50, 3, False, 64.69763445854187, 119.47291541099548, {}, 0, 50
maze-32.map, disappearing, 50, 3, True, 19.342514276504517, 74.42578220367432, {'a1': 9, 'a15': 22, 'a14': 15, 'a18': 4, 'a9': 6, 'a34': 104, 'a38': 33, 'a12': 7, 'a17': 34, 'a31': 5, 'a13': 7, 'a22': 1, 'a6': 52, 'a37': 1, 'a10': 6, 'a39': 15, 'a24': 4, 'a7': 7, 'a0': 2, 'a11': 7, 'a26': 2, 'a44': 38, 'a20': 0, 'a40': 4, 'a2': 7, 'a48': 7, 'a43': 5, 'a4': 3, 'a49': 11, 'a21': 25, 'a30': 20, 'a33': 18, 'a16': 4, 'a8': 28, 'a45': 3, 'a41': 0, 'a28': 55, 'a36': 11, 'a25': 2, 'a3': 2, 'a23': 69, 'a29': 16, 'a5': 21, 'a19': 32, 'a35': 32, 'a47': 29, 'a32': 10, 'a42': 12, 'a27': 39, 'a46': 2}, 848, 50
maze-32.map, hot_swapping-0, 50, 3, True, 54.55010461807251, 109.33644270896912, {'a1': 14, 'a15': 23, 'a14': 5, 'a18': 28, 'a9': 5, 'a34': 16, 'a38': 7, 'a12': 34, 'a17': 42, 'a31': 33, 'a13': 7, 'a22': 1, 'a6': 51, 'a37': 1, 'a10': 9, 'a39': 15, 'a24': 4, 'a7': 7, 'a0': 3, 'a11': 4, 'a26': 2, 'a44': 15, 'a20': 0, 'a40': 4, 'a2': 7, 'a48': 7, 'a43': 19, 'a4': 3, 'a49': 24, 'a21': 23, 'a30': 45, 'a33': 27, 'a16': 13, 'a8': 23, 'a45': 3, 'a41': 3, 'a28': 46, 'a36': 18, 'a25': 2, 'a3': 2, 'a23': 52, 'a29': 11, 'a5': 33, 'a19': 32, 'a35': 32, 'a47': 30, 'a32': 19, 'a42': 20, 'a27': 20, 'a46': 2}, 846, 50
maze-32.map, stays, 50, 4, False, 8.706324100494385, 62.68571186065674, {}, 0, 43
maze-32.map, hot_swapping-2, 50, 4, True, 71.91297960281372, 133.01195573806763, {'a47': 10, 'a12': 1, 'a20': 23, 'a32': 4, 'a16': 30, 'a27': 3, 'a26': 1, 'a37': 26, 'a5': 54, 'a40': 6, 'a34': 37, 'a30': 1, 'a46': 41, 'a21': 2, 'a42': 31, 'a48': 30, 'a0': 1, 'a22': 2, 'a8': 48, 'a15': 2, 'a45': 31, 'a36': 2, 'a1': 1, 'a11': 3, 'a19': 25, 'a2': 24, 'a39': 27, 'a25': 4, 'a18': 24, 'a33': 6, 'a13': 6, 'a49': 8, 'a29': 1, 'a38': 18, 'a43': 12, 'a28': 1, 'a7': 32, 'a14': 4, 'a10': 55, 'a44': 23, 'a17': 4, 'a23': 33, 'a4': 60, 'a31': 8, 'a24': 5, 'a6': 35, 'a3': 11, 'a35': 2, 'a41': 3, 'a9': 2}, 823, 50
maze-32.map, disappearing, 50, 4, True, 33.50842809677124, 93.56715369224548, {'a47': 10, 'a12': 1, 'a20': 23, 'a32': 4, 'a16': 58, 'a27': 3, 'a26': 1, 'a37': 38, 'a5': 63, 'a40': 3, 'a34': 4, 'a30': 1, 'a46': 60, 'a21': 2, 'a42': 2, 'a48': 4, 'a0': 1, 'a22': 2, 'a8': 73, 'a15': 2, 'a45': 29, 'a36': 2, 'a1': 1, 'a11': 3, 'a19': 25, 'a2': 45, 'a39': 27, 'a25': 4, 'a18': 2, 'a33': 6, 'a13': 9, 'a49': 16, 'a29': 1, 'a38': 8, 'a43': 12, 'a28': 1, 'a7': 20, 'a14': 4, 'a10': 82, 'a44': 10, 'a17': 4, 'a23': 17, 'a4': 65, 'a31': 8, 'a24': 5, 'a6': 36, 'a3': 11, 'a35': 2, 'a41': 3, 'a9': 2}, 815, 50
maze-32.map, hot_swapping-0, 50, 4, True, 68.06900763511658, 128.99125003814697, {'a47': 10, 'a12': 1, 'a20': 23, 'a32': 4, 'a16': 62, 'a27': 1, 'a26': 2, 'a37': 44, 'a5': 55, 'a40': 6, 'a34': 40, 'a30': 1, 'a46': 41, 'a21': 2, 'a42': 33, 'a48': 4, 'a0': 1, 'a22': 3, 'a8': 48, 'a15': 2, 'a45': 34, 'a36': 3, 'a1': 1, 'a11': 3, 'a19': 15, 'a2': 21, 'a39': 26, 'a25': 4, 'a18': 2, 'a33': 6, 'a13': 9, 'a49': 13, 'a29': 1, 'a38': 10, 'a43': 12, 'a28': 3, 'a7': 32, 'a14': 10, 'a10': 55, 'a44': 7, 'a17': 14, 'a23': 25, 'a4': 59, 'a31': 8, 'a24': 5, 'a6': 37, 'a3': 11, 'a35': 2, 'a41': 2, 'a9': 2}, 815, 50
maze-32.map, stays, 50, 5, False, 12.314449310302734, 61.16632294654846, {}, 0, 40
maze-32.map, hot_swapping-2, 50, 5, False, 46.82839751243591, 102.0442214012146, {}, 0, 50
maze-32.map, disappearing, 50, 5, False, 14.329171419143677, 68.69685053825378, {}, 0, 44
maze-32.map, hot_swapping-0, 50, 5, True, 66.40520739555359, 120.75021290779114, {'a37': 9, 'a26': 73, 'a6': 31, 'a29': 71, 'a0': 51, 'a48': 8, 'a4': 66, 'a20': 40, 'a9': 10, 'a14': 32, 'a31': 65, 'a30': 49, 'a15': 21, 'a12': 60, 'a19': 1, 'a23': 59, 'a13': 45, 'a34': 45, 'a21': 18, 'a8': 7, 'a44': 30, 'a39': 1, 'a11': 13, 'a24': 67, 'a35': 3, 'a27': 15, 'a17': 5, 'a22': 10, 'a5': 7, 'a1': 67, 'a36': 11, 'a25': 11, 'a42': 13, 'a16': 26, 'a33': 11, 'a41': 18, 'a45': 52, 'a32': 58, 'a7': 7, 'a40': 12, 'a38': 10, 'a47': 14, 'a49': 16, 'a2': 3, 'a43': 1, 'a3': 3, 'a46': 81, 'a28': 17, 'a10': 9, 'a18': 17}, 1369, 50
maze-32.map, stays, 50, 6, False, 10.85404348373413, 60.476288080215454, {}, 0, 41
maze-32.map, hot_swapping-2, 50, 6, False, 70.60883045196533, 125.52319431304932, {}, 0, 50
maze-32.map, disappearing, 50, 6, False, 17.548128366470337, 71.85500049591064, {}, 0, 46
maze-32.map, hot_swapping-0, 50, 6, False, 74.54786777496338, 128.73208713531494, {}, 0, 50
maze-32.map, stays, 50, 7, False, 16.448482513427734, 69.14683556556702, {}, 0, 49
maze-32.map, hot_swapping-2, 50, 7, False, 96.33144211769104, 154.6944773197174, {}, 0, 50
maze-32.map, disappearing, 50, 7, False, 22.70621156692505, 81.18952989578247, {}, 0, 49
maze-32.map, hot_swapping-0, 50, 7, True, 91.28823947906494, 150.08521962165833, {'a39': 1, 'a21': 20, 'a26': 7, 'a29': 57, 'a30': 61, 'a17': 53, 'a3': 4, 'a28': 38, 'a31': 4, 'a18': 32, 'a48': 28, 'a13': 49, 'a33': 45, 'a46': 26, 'a47': 25, 'a43': 44, 'a25': 35, 'a42': 21, 'a7': 2, 'a27': 3, 'a36': 4, 'a34': 43, 'a44': 43, 'a45': 5, 'a15': 5, 'a24': 13, 'a41': 7, 'a8': 32, 'a12': 26, 'a38': 55, 'a11': 14, 'a40': 27, 'a1': 5, 'a20': 10, 'a35': 5, 'a32': 10, 'a14': 30, 'a19': 10, 'a37': 1, 'a22': 28, 'a10': 22, 'a23': 11, 'a6': 7, 'a0': 19, 'a16': 16, 'a5': 12, 'a9': 12, 'a49': 6, 'a4': 22, 'a2': 29}, 1084, 50
maze-32.map, stays, 50, 8, False, 4.349150657653809, 53.195202112197876, {}, 0, 32
